event_date,release_time_utc,event_id,event_base_id,event_name,currency,impact,forecast,pair,horizon_label,horizon_minutes,scenario,scenario_delta,scenario_actual,predicted_return_pct,live_spot,predicted_spot,slope_pct_per_unit_surprise,intercept_pct,corr,r2,mover_score,n_events
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,4h,240,z=+0.50,0.09672961101471887,1.7967296110147188,-0.06807400536812352,156.67450000000002,156.56784539245953,-0.07838032411413505,-0.06049230710535566,-0.09853226458410112,0.009708607164071308,0.00616026531452403,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,4h,240,z=+1.00,0.19345922202943774,1.8934592220294377,-0.0756557036308914,156.67450000000002,156.55596680461483,-0.07838032411413505,-0.06049230710535566,-0.09853226458410112,0.009708607164071308,0.00616026531452403,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,4h,240,z=+2.00,0.3869184440588755,2.0869184440588753,-0.09081910015642715,156.67450000000002,156.53220962892544,-0.07838032411413505,-0.06049230710535566,-0.09853226458410112,0.009708607164071308,0.00616026531452403,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,4h,240,z=-0.50,-0.09672961101471887,1.603270388985281,-0.05291060884258778,156.67450000000002,156.59160256814894,-0.07838032411413505,-0.06049230710535566,-0.09853226458410112,0.009708607164071308,0.00616026531452403,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,4h,240,z=-1.00,-0.19345922202943774,1.5065407779705622,-0.045328910579819914,156.67450000000002,156.60348115599365,-0.07838032411413505,-0.06049230710535566,-0.09853226458410112,0.009708607164071308,0.00616026531452403,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,4h,240,z=-2.00,-0.3869184440588755,1.3130815559411244,-0.030165514054284165,156.67450000000002,156.62723833168306,-0.07838032411413505,-0.06049230710535566,-0.09853226458410112,0.009708607164071308,0.00616026531452403,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,6h,360,z=+0.00,0.0,1.7,-0.027447506105920817,156.67450000000002,156.6314967570461,0.15876563085981166,-0.027447506105920817,0.18864085957962987,0.035585373902941635,0.023889450360844465,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,6h,360,z=+0.50,0.09672961101471887,1.7967296110147188,-0.01209016839034479,156.67450000000002,156.65555778912528,0.15876563085981166,-0.027447506105920817,0.18864085957962987,0.035585373902941635,0.023889450360844465,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,6h,360,z=+1.00,0.19345922202943774,1.8934592220294377,0.003267169325231238,156.67450000000002,156.67961882120449,0.15876563085981166,-0.027447506105920817,0.18864085957962987,0.035585373902941635,0.023889450360844465,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,6h,360,z=+2.00,0.3869184440588755,2.0869184440588753,0.03398184475638329,156.67450000000002,156.72774088536286,0.15876563085981166,-0.027447506105920817,0.18864085957962987,0.035585373902941635,0.023889450360844465,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,6h,360,z=-0.50,-0.09672961101471887,1.603270388985281,-0.042804843821496845,156.67450000000002,156.6074357249669,0.15876563085981166,-0.027447506105920817,0.18864085957962987,0.035585373902941635,0.023889450360844465,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,6h,360,z=-1.00,-0.19345922202943774,1.5065407779705622,-0.05816218153707287,156.67450000000002,156.58337469288773,0.15876563085981166,-0.027447506105920817,0.18864085957962987,0.035585373902941635,0.023889450360844465,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,6h,360,z=-2.00,-0.3869184440588755,1.3130815559411244,-0.08887685696822492,156.67450000000002,156.53525262872935,0.15876563085981166,-0.027447506105920817,0.18864085957962987,0.035585373902941635,0.023889450360844465,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,12h,720,z=+0.00,0.0,1.7,0.012334526520960109,156.67450000000002,156.6938250577541,0.8570387740180914,0.012334526520960109,0.4431867759770651,0.19641451840094526,0.30297107058063105,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,12h,720,z=+0.50,0.09672961101471887,1.7967296110147188,0.09523555375626164,156.67450000000002,156.82370982766986,0.8570387740180914,0.012334526520960109,0.4431867759770651,0.19641451840094526,0.30297107058063105,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,12h,720,z=+1.00,0.19345922202943774,1.8934592220294377,0.17813658099156318,156.67450000000002,156.95359459758566,0.8570387740180914,0.012334526520960109,0.4431867759770651,0.19641451840094526,0.30297107058063105,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,12h,720,z=+2.00,0.3869184440588755,2.0869184440588753,0.34393863546216624,156.67450000000002,157.2133641374172,0.8570387740180914,0.012334526520960109,0.4431867759770651,0.19641451840094526,0.30297107058063105,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,12h,720,z=-0.50,-0.09672961101471887,1.603270388985281,-0.07056650071434142,156.67450000000002,156.56394028783834,0.8570387740180914,0.012334526520960109,0.4431867759770651,0.19641451840094526,0.30297107058063105,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,12h,720,z=-1.00,-0.19345922202943774,1.5065407779705622,-0.15346752794964294,156.67450000000002,156.43405551792256,0.8570387740180914,0.012334526520960109,0.4431867759770651,0.19641451840094526,0.30297107058063105,17
2026-05-11,2026-05-11 01:30:00,150184,455,PPI y/y,CNY,medium,1.7,USD/JPY,12h,720,z=-2.00,-0.3869184440588755,1.3130815559411244,-0.319269582420246,156.67450000000002,156.174285978091,0.8570387740180914,0.012334526520960109,0.4431867759770651,0.19641451840094526,0.30297107058063105,17
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1m,1,z=+0.00,0.0,0.6,-0.06045465939589988,1.1785999999999999,1.1778874813843598,-0.3860636154655112,-0.06045465939589988,-0.46184177919035874,0.2132978290057161,0.06739118159049884,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1m,1,z=+0.50,0.04879500364742666,0.6487950036474266,-0.07929263492067823,1.1785999999999999,1.1776654570048248,-0.3860636154655112,-0.06045465939589988,-0.46184177919035874,0.2132978290057161,0.06739118159049884,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1m,1,z=+1.00,0.09759000729485331,0.6975900072948533,-0.09813061044545657,1.1785999999999999,1.1774434326252896,-0.3860636154655112,-0.06045465939589988,-0.46184177919035874,0.2132978290057161,0.06739118159049884,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1m,1,z=+2.00,0.19518001458970663,0.7951800145897066,-0.13580656149501324,1.1785999999999999,1.1769993838662196,-0.3860636154655112,-0.06045465939589988,-0.46184177919035874,0.2132978290057161,0.06739118159049884,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1m,1,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.04161668387112154,1.1785999999999999,1.1781095057638948,-0.3860636154655112,-0.06045465939589988,-0.46184177919035874,0.2132978290057161,0.06739118159049884,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1m,1,z=-1.00,-0.09759000729485331,0.5024099927051466,-0.0227787083463432,1.1785999999999999,1.1783315301434298,-0.3860636154655112,-0.06045465939589988,-0.46184177919035874,0.2132978290057161,0.06739118159049884,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1m,1,z=-2.00,-0.19518001458970663,0.40481998541029335,0.014897242703213485,1.1785999999999999,1.1787755789024998,-0.3860636154655112,-0.06045465939589988,-0.46184177919035874,0.2132978290057161,0.06739118159049884,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,5m,5,z=+0.00,0.0,0.6,-0.08563375649939906,1.1785999999999999,1.177590720545898,-0.5159771791728798,-0.08563375649939906,-0.3861834926182296,0.1491376899708142,0.07531390736951246,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,5m,5,z=+0.50,0.04879500364742666,0.6487950036474266,-0.11081086483912864,1.1785999999999999,1.177293983147006,-0.5159771791728798,-0.08563375649939906,-0.3861834926182296,0.1491376899708142,0.07531390736951246,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,5m,5,z=+1.00,0.09759000729485331,0.6975900072948533,-0.13598797317885822,1.1785999999999999,1.176997245748114,-0.5159771791728798,-0.08563375649939906,-0.3861834926182296,0.1491376899708142,0.07531390736951246,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,5m,5,z=+2.00,0.19518001458970663,0.7951800145897066,-0.1863421898583174,1.1785999999999999,1.1764037709503299,-0.5159771791728798,-0.08563375649939906,-0.3861834926182296,0.1491376899708142,0.07531390736951246,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,5m,5,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.060456648159669474,1.1785999999999999,1.17788745794479,-0.5159771791728798,-0.08563375649939906,-0.3861834926182296,0.1491376899708142,0.07531390736951246,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,5m,5,z=-1.00,-0.09759000729485331,0.5024099927051466,-0.035279539819939885,1.1785999999999999,1.178184195343682,-0.5159771791728798,-0.08563375649939906,-0.3861834926182296,0.1491376899708142,0.07531390736951246,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,5m,5,z=-2.00,-0.19518001458970663,0.40481998541029335,0.015074676859519284,1.1785999999999999,1.1787776701414663,-0.5159771791728798,-0.08563375649939906,-0.3861834926182296,0.1491376899708142,0.07531390736951246,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,15m,15,z=+0.00,0.0,0.6,-0.10841251303978341,1.1785999999999999,1.177322250121313,-0.25992058548064434,-0.10841251303978341,-0.22324189912975187,0.04983694552705831,0.021931450957976863,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,15m,15,z=+0.50,0.04879500364742666,0.6487950036474266,-0.12109533895635273,1.1785999999999999,1.1771727703350603,-0.25992058548064434,-0.10841251303978341,-0.22324189912975187,0.04983694552705831,0.021931450957976863,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,15m,15,z=+1.00,0.09759000729485331,0.6975900072948533,-0.13377816487292205,1.1785999999999999,1.1770232905488076,-0.25992058548064434,-0.10841251303978341,-0.22324189912975187,0.04983694552705831,0.021931450957976863,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,15m,15,z=+2.00,0.19518001458970663,0.7951800145897066,-0.15914381670606068,1.1785999999999999,1.1767243309763022,-0.25992058548064434,-0.10841251303978341,-0.22324189912975187,0.04983694552705831,0.021931450957976863,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,15m,15,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.0957296871232141,1.1785999999999999,1.1774717299075657,-0.25992058548064434,-0.10841251303978341,-0.22324189912975187,0.04983694552705831,0.021931450957976863,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,15m,15,z=-1.00,-0.09759000729485331,0.5024099927051466,-0.08304686120664478,1.1785999999999999,1.1776212096938183,-0.25992058548064434,-0.10841251303978341,-0.22324189912975187,0.04983694552705831,0.021931450957976863,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,15m,15,z=-2.00,-0.19518001458970663,0.40481998541029335,-0.05768120937350616,1.1785999999999999,1.1779201692663237,-0.25992058548064434,-0.10841251303978341,-0.22324189912975187,0.04983694552705831,0.021931450957976863,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,30m,30,z=+0.00,0.0,0.6,-0.10890132222984912,1.1785999999999999,1.177316489016199,0.11191662507774526,-0.10890132222984912,0.0752478013093595,0.005662231601892845,0.003183020237709206,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,30m,30,z=+0.50,0.04879500364742666,0.6487950036474266,-0.10344035010097286,1.1785999999999999,1.17738085203371,0.11191662507774526,-0.10890132222984912,0.0752478013093595,0.005662231601892845,0.003183020237709206,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,30m,30,z=+1.00,0.09759000729485331,0.6975900072948533,-0.0979793779720966,1.1785999999999999,1.1774452150512207,0.11191662507774526,-0.10890132222984912,0.0752478013093595,0.005662231601892845,0.003183020237709206,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,30m,30,z=+2.00,0.19518001458970663,0.7951800145897066,-0.08705743371434407,1.1785999999999999,1.1775739410862427,0.11191662507774526,-0.10890132222984912,0.0752478013093595,0.005662231601892845,0.003183020237709206,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,30m,30,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.11436229435872539,1.1785999999999999,1.177252125998688,0.11191662507774526,-0.10890132222984912,0.0752478013093595,0.005662231601892845,0.003183020237709206,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,30m,30,z=-1.00,-0.09759000729485331,0.5024099927051466,-0.11982326648760164,1.1785999999999999,1.1771877629811769,0.11191662507774526,-0.10890132222984912,0.0752478013093595,0.005662231601892845,0.003183020237709206,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,30m,30,z=-2.00,-0.19518001458970663,0.40481998541029335,-0.13074521074535417,1.1785999999999999,1.177059036946155,0.11191662507774526,-0.10890132222984912,0.0752478013093595,0.005662231601892845,0.003183020237709206,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1h,60,z=+0.00,0.0,0.6,-0.09778261935823007,1.1785999999999999,1.1774475340482438,-0.04808933906332372,-0.09778261935823007,-0.03382891165701542,0.0011443952638981536,0.0006148763854010327,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1h,60,z=+0.50,0.04879500364742666,0.6487950036474266,-0.10012913883322729,1.1785999999999999,1.1774198779697114,-0.04808933906332372,-0.09778261935823007,-0.03382891165701542,0.0011443952638981536,0.0006148763854010327,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1h,60,z=+1.00,0.09759000729485331,0.6975900072948533,-0.10247565830822451,1.1785999999999999,1.1773922218911792,-0.04808933906332372,-0.09778261935823007,-0.03382891165701542,0.0011443952638981536,0.0006148763854010327,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1h,60,z=+2.00,0.19518001458970663,0.7951800145897066,-0.10716869725821894,1.1785999999999999,1.1773369097341144,-0.04808933906332372,-0.09778261935823007,-0.03382891165701542,0.0011443952638981536,0.0006148763854010327,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1h,60,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.09543609988323286,1.1785999999999999,1.1774751901267762,-0.04808933906332372,-0.09778261935823007,-0.03382891165701542,0.0011443952638981536,0.0006148763854010327,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1h,60,z=-1.00,-0.09759000729485331,0.5024099927051466,-0.09308958040823563,1.1785999999999999,1.1775028462053083,-0.04808933906332372,-0.09778261935823007,-0.03382891165701542,0.0011443952638981536,0.0006148763854010327,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,1h,60,z=-2.00,-0.19518001458970663,0.40481998541029335,-0.0883965414582412,1.1785999999999999,1.1775581583623729,-0.04808933906332372,-0.09778261935823007,-0.03382891165701542,0.0011443952638981536,0.0006148763854010327,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,2h,120,z=+0.00,0.0,0.6,-0.10967063362167082,1.1785999999999999,1.1773074219121349,-0.04666060163606523,-0.10967063362167082,-0.022774711189581066,0.000518687469768829,0.00040165593861725434,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,2h,120,z=+0.50,0.04879500364742666,0.6487950036474266,-0.11194743784869374,1.1785999999999999,1.1772805874975152,-0.04666060163606523,-0.10967063362167082,-0.022774711189581066,0.000518687469768829,0.00040165593861725434,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,2h,120,z=+1.00,0.09759000729485331,0.6975900072948533,-0.11422424207571666,1.1785999999999999,1.1772537530828955,-0.04666060163606523,-0.10967063362167082,-0.022774711189581066,0.000518687469768829,0.00040165593861725434,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,2h,120,z=+2.00,0.19518001458970663,0.7951800145897066,-0.11877785052976252,1.1785999999999999,1.177200084253656,-0.04666060163606523,-0.10967063362167082,-0.022774711189581066,0.000518687469768829,0.00040165593861725434,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,2h,120,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.1073938293946479,1.1785999999999999,1.1773342563267546,-0.04666060163606523,-0.10967063362167082,-0.022774711189581066,0.000518687469768829,0.00040165593861725434,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,2h,120,z=-1.00,-0.09759000729485331,0.5024099927051466,-0.10511702516762497,1.1785999999999999,1.1773610907413743,-0.04666060163606523,-0.10967063362167082,-0.022774711189581066,0.000518687469768829,0.00040165593861725434,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,2h,120,z=-2.00,-0.19518001458970663,0.40481998541029335,-0.10056341671357912,1.1785999999999999,1.1774147595706135,-0.04666060163606523,-0.10967063362167082,-0.022774711189581066,0.000518687469768829,0.00040165593861725434,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,4h,240,z=+0.00,0.0,0.6,-0.04020466251596408,1.1785999999999999,1.1781261478475866,-0.1944424352555847,-0.04020466251596408,-0.04954611696329349,0.0024548177061403586,0.003641259705517965,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,4h,240,z=+0.50,0.04879500364742666,0.6487950036474266,-0.04969248185347486,1.1785999999999999,1.1780143244088748,-0.1944424352555847,-0.04020466251596408,-0.04954611696329349,0.0024548177061403586,0.003641259705517965,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,4h,240,z=+1.00,0.09759000729485331,0.6975900072948533,-0.059180301190985635,1.1785999999999999,1.177902500970163,-0.1944424352555847,-0.04020466251596408,-0.04954611696329349,0.0024548177061403586,0.003641259705517965,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,4h,240,z=+2.00,0.19518001458970663,0.7951800145897066,-0.07815593986600719,1.1785999999999999,1.177678854092739,-0.1944424352555847,-0.04020466251596408,-0.04954611696329349,0.0024548177061403586,0.003641259705517965,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,4h,240,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.0307168431784533,1.1785999999999999,1.1782379712862985,-0.1944424352555847,-0.04020466251596408,-0.04954611696329349,0.0024548177061403586,0.003641259705517965,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,4h,240,z=-1.00,-0.09759000729485331,0.5024099927051466,-0.021229023840942527,1.1785999999999999,1.1783497947250106,-0.1944424352555847,-0.04020466251596408,-0.04954611696329349,0.0024548177061403586,0.003641259705517965,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,4h,240,z=-2.00,-0.19518001458970663,0.40481998541029335,-0.002253385165920975,1.1785999999999999,1.1785734416024343,-0.1944424352555847,-0.04020466251596408,-0.04954611696329349,0.0024548177061403586,0.003641259705517965,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,6h,360,z=+0.00,0.0,0.6,-0.07897671814993049,1.1785999999999999,1.1776691803998849,-1.1861333547380295,-0.07897671814993049,-0.2690155759859728,0.07236938012306471,0.1206040591519659,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,6h,360,z=+0.50,0.04879500364742666,0.6487950036474266,-0.13685409952070704,1.1785999999999999,1.1769870375830487,-1.1861333547380295,-0.07897671814993049,-0.2690155759859728,0.07236938012306471,0.1206040591519659,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,6h,360,z=+1.00,0.09759000729485331,0.6975900072948533,-0.19473148089148362,1.1785999999999999,1.176304894766213,-1.1861333547380295,-0.07897671814993049,-0.2690155759859728,0.07236938012306471,0.1206040591519659,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,6h,360,z=+2.00,0.19518001458970663,0.7951800145897066,-0.3104862436330368,1.1785999999999999,1.174940609132541,-1.1861333547380295,-0.07897671814993049,-0.2690155759859728,0.07236938012306471,0.1206040591519659,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,6h,360,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.021099336779153918,1.1785999999999999,1.1783513232167209,-1.1861333547380295,-0.07897671814993049,-0.2690155759859728,0.07236938012306471,0.1206040591519659,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,6h,360,z=-1.00,-0.09759000729485331,0.5024099927051466,0.03677804459162265,1.1785999999999999,1.1790334660335566,-1.1861333547380295,-0.07897671814993049,-0.2690155759859728,0.07236938012306471,0.1206040591519659,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,6h,360,z=-2.00,-0.19518001458970663,0.40481998541029335,0.15253280733317578,1.1785999999999999,1.1803977516672288,-1.1861333547380295,-0.07897671814993049,-0.2690155759859728,0.07236938012306471,0.1206040591519659,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,12h,720,z=+0.00,0.0,0.6,-0.02398474678542741,1.1785999999999999,1.1783173157743867,-2.183118355770042,-0.02398474678542741,-0.38346236930244476,0.14704338867104452,0.29865356813524346,12
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,12h,720,z=+0.50,0.051492865054443726,0.6514928650544437,-0.13639976567697326,1.1785999999999999,1.1769923923617311,-2.183118355770042,-0.02398474678542741,-0.38346236930244476,0.14704338867104452,0.29865356813524346,12
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,12h,720,z=+1.00,0.10298573010888745,0.7029857301088874,-0.24881478456851913,1.1785999999999999,1.1756674689490754,-2.183118355770042,-0.02398474678542741,-0.38346236930244476,0.14704338867104452,0.29865356813524346,12
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,12h,720,z=+2.00,0.2059714602177749,0.8059714602177749,-0.4736448223516108,1.1785999999999999,1.1730176221237638,-2.183118355770042,-0.02398474678542741,-0.38346236930244476,0.14704338867104452,0.29865356813524346,12
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,12h,720,z=-0.50,-0.051492865054443726,0.5485071349455563,0.08843027210611845,1.1785999999999999,1.1796422391870427,-2.183118355770042,-0.02398474678542741,-0.38346236930244476,0.14704338867104452,0.29865356813524346,12
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,12h,720,z=-1.00,-0.10298573010888745,0.4970142698911125,0.2008452909976643,1.1785999999999999,1.1809671625996983,-2.183118355770042,-0.02398474678542741,-0.38346236930244476,0.14704338867104452,0.29865356813524346,12
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,EUR/USD,12h,720,z=-2.00,-0.2059714602177749,0.3940285397822251,0.42567532878075603,1.1785999999999999,1.1836170094250098,-2.183118355770042,-0.02398474678542741,-0.38346236930244476,0.14704338867104452,0.29865356813524346,12
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,GBP/USD,1m,1,z=+0.00,0.0,0.6,-0.07330224109847978,1.3631099999999998,1.3621108098213623,-0.39886199451841403,-0.07330224109847978,-0.5010346550934567,0.2510357256046191,0.07553381189595224,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,GBP/USD,1m,1,z=+0.50,0.04879500364742666,0.6487950036474266,-0.09276471357582566,1.3631099999999998,1.3618455149127764,-0.39886199451841403,-0.07330224109847978,-0.5010346550934567,0.2510357256046191,0.07553381189595224,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,GBP/USD,1m,1,z=+1.00,0.09759000729485331,0.6975900072948533,-0.11222718605317156,1.3631099999999998,1.3615802200041904,-0.39886199451841403,-0.07330224109847978,-0.5010346550934567,0.2510357256046191,0.07553381189595224,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,GBP/USD,1m,1,z=+2.00,0.19518001458970663,0.7951800145897066,-0.15115213100786332,1.3631099999999998,1.3610496301870185,-0.39886199451841403,-0.07330224109847978,-0.5010346550934567,0.2510357256046191,0.07553381189595224,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,GBP/USD,1m,1,z=-0.50,-0.04879500364742666,0.5512049963525734,-0.053839768621133904,1.3631099999999998,1.3623761047299483,-0.39886199451841403,-0.07330224109847978,-0.5010346550934567,0.2510357256046191,0.07553381189595224,15
2026-05-12,2026-05-12 12:30:00,148330,78,CPI m/m,USD,high,0.6,GBP/USD,1m,1,z=-1.00,-0.09759000729485331,0.5024099927051466,-0.03437729614378802,1.3631099999999998,1.3626413996385343,-0.39886199451841403,-0.07330224109847978,-0.5010346550934567,0.2510357256046191,0.07553381189595224,15
