entry_time,exit_time,entry_price,exit_price,direction,pct_return,exit_type
2024-04-04 09:45:00,2024-04-04 09:52:00,1.08628,1.08623,1,-0.46028648230551494,midline
2024-04-04 09:46:00,2024-04-04 09:50:00,1.08632,1.08638,1,0.5523234406063497,midline
2024-04-04 12:48:00,2024-04-04 13:09:00,1.08659,1.08665,1,0.5521861971852216,midline
2024-04-04 12:54:00,2024-04-04 13:08:00,1.08694,1.08681,1,-1.196018179475992,midline
2024-04-04 12:58:00,2024-04-04 13:08:00,1.08696,1.08681,1,-1.3799955840129579,midline
2024-04-04 12:59:00,2024-04-04 13:08:00,1.08703,1.08681,1,-2.023863186847529,midline
2024-04-04 13:05:00,2024-04-04 13:08:00,1.08704,1.08681,1,-2.11583750367928,midline
2024-04-08 17:34:00,2024-04-08 17:37:00,1.08591,1.08579,1,-1.1050639555754895,midline
2024-04-08 18:17:00,2024-04-08 18:19:00,1.08593,1.08587,1,-0.552521801590996,midline
2024-04-08 18:22:00,2024-04-08 18:32:00,1.08597,1.086,1,0.2762507251579186,midline
2024-04-08 18:23:00,2024-04-08 18:31:00,1.086,1.08605,1,0.4604051565366802,midline
2024-04-08 18:26:00,2024-04-08 18:31:00,1.0861,1.08605,1,-0.46036276586046876,midline
2024-04-08 18:27:00,2024-04-08 18:31:00,1.08621,1.08605,1,-1.4730116644105467,midline
2024-04-08 23:31:00,2024-04-08 23:57:00,1.08622,1.0862,1,-0.18412476293852975,midline
2024-04-08 23:34:00,2024-04-08 23:52:00,1.08628,1.08626,1,-0.18411459292179716,midline
2024-04-08 23:35:00,2024-04-08 23:37:00,1.08629,1.08626,1,-0.2761693470433723,midline
2024-04-08 23:44:00,2024-04-08 23:48:00,1.08632,1.08631,1,-0.09205390676636228,midline
2024-04-08 23:46:00,2024-04-08 23:48:00,1.08634,1.08631,1,-0.2761566360437293,midline
2024-04-17 17:31:00,2024-04-17 19:13:00,1.0657,1.06658,1,8.257483344280677,midline
2024-04-17 17:33:00,2024-04-17 19:13:00,1.06577,1.06658,1,7.600138866734636,midline
2024-04-17 17:34:00,2024-04-17 17:43:00,1.06597,1.06607,1,0.9381127048602586,midline
2024-04-17 17:36:00,2024-04-17 17:43:00,1.06599,1.06607,1,0.7504760832660721,midline
2024-04-17 17:37:00,2024-04-17 17:43:00,1.06628,1.06607,1,-1.9694639306731954,midline
2024-04-17 17:38:00,2024-04-17 17:43:00,1.06638,1.06607,1,-2.9070312646526797,midline
2024-04-17 17:57:00,2024-04-17 18:20:00,1.06683,1.06718,1,3.280747635518991,midline
2024-04-17 18:00:00,2024-04-17 18:17:00,1.06688,1.0672,1,2.9994001199748417,midline
2024-04-17 18:01:00,2024-04-17 18:17:00,1.06713,1.0672,1,0.6559650651749506,midline
2024-04-17 18:04:00,2024-04-17 18:17:00,1.06725,1.0672,1,-0.4684937924582386,midline
2024-04-17 18:06:00,2024-04-17 18:17:00,1.06734,1.0672,1,-1.311672007045824,midline
2024-04-17 18:07:00,2024-04-17 18:16:00,1.06738,1.06742,1,0.37474938634825466,midline
2024-04-17 18:08:00,2024-04-17 18:11:00,1.06764,1.06749,1,-1.4049679667291641,midline
2024-04-17 18:09:00,2024-04-17 18:11:00,1.06777,1.06749,1,-2.622287571293986,midline
2024-04-17 18:45:00,2024-04-17 18:52:00,1.0679,1.06759,1,-2.902893529356985,midline
2024-04-17 18:50:00,2024-04-17 18:52:00,1.06796,1.06759,1,-3.464549234053536,midline
2024-04-19 09:48:00,2024-04-19 09:59:00,1.06611,1.0659,1,-1.9697779778805327,midline
2024-04-19 09:49:00,2024-04-19 09:59:00,1.06612,1.0659,1,-2.063557573255234,midline
2024-04-19 09:50:00,2024-04-19 09:53:00,1.0662,1.06611,1,-0.8441193021960749,midline
2024-04-19 09:51:00,2024-04-19 09:53:00,1.06621,1.06611,1,-0.9379015390984049,midline
2024-04-25 05:58:00,2024-04-25 07:04:00,1.07129,1.07191,1,5.787415172360825,midline
2024-04-25 06:01:00,2024-04-25 07:04:00,1.07128,1.07191,1,5.880815473078079,midline
2024-04-25 10:16:00,2024-04-25 10:27:00,1.07287,1.07277,1,-0.9320793758795473,midline
2024-04-25 10:17:00,2024-04-25 10:27:00,1.07289,1.07277,1,-1.118474400916198,midline
2024-04-25 10:21:00,2024-04-25 10:25:00,1.07291,1.07282,1,-0.8388401636663231,midline
2024-04-25 11:24:00,2024-04-25 11:31:00,1.07293,1.07278,1,-1.398040878714105,midline
2024-04-25 16:47:00,2024-04-25 16:51:00,1.0732,1.07318,1,-0.18635855385677397,midline
2024-04-25 16:48:00,2024-04-25 16:51:00,1.07346,1.07318,1,-2.6083878300081786,midline
2024-04-25 17:09:00,2024-04-25 17:11:00,1.07361,1.07343,1,-1.6765864699457622,midline
2024-04-25 17:32:00,2024-04-25 17:36:00,1.0737,1.07357,1,-1.2107665083373895,midline
2024-04-25 17:33:00,2024-04-25 17:36:00,1.07387,1.07357,1,-2.79363423878299,midline
2024-04-29 04:33:00,2024-04-29 04:59:00,1.07288,1.07302,1,1.3048989635376649,midline
2024-04-29 04:35:00,2024-04-29 04:59:00,1.07296,1.07302,1,0.5592007157785102,midline
2024-04-29 04:40:00,2024-04-29 04:59:00,1.07299,1.07302,1,0.27959254047078247,midline
2024-04-29 04:47:00,2024-04-29 04:58:00,1.07308,1.07309,1,0.09318969694771602,midline
2024-04-29 04:48:00,2024-04-29 04:58:00,1.07315,1.07309,1,-0.5591017099189208,midline
2024-04-29 04:49:00,2024-04-29 04:58:00,1.07316,1.07309,1,-0.652279250063294,midline
2024-04-29 04:53:00,2024-04-29 04:58:00,1.07326,1.07309,1,-1.5839591524887116,midline
2024-04-29 04:54:00,2024-04-29 04:58:00,1.07328,1.07309,1,-1.770274299343251,midline
2024-04-29 04:55:00,2024-04-29 04:58:00,1.07326,1.07309,1,-1.5839591524887116,midline
2024-04-29 04:56:00,2024-04-29 04:58:00,1.07335,1.07309,1,-2.422322634741016,midline
2024-05-01 18:54:00,2024-05-01 19:04:00,1.07321,1.0725,1,-6.615667017638565,midline
2024-05-03 11:25:00,2024-05-03 11:34:00,1.07493,1.0748,1,-1.2093810759767007,midline
2024-05-06 12:18:00,2024-05-06 13:13:00,1.07797,1.07845,1,4.452814085733498,midline
2024-05-06 12:19:00,2024-05-06 13:13:00,1.07795,1.07845,1,4.63843406465926,midline
2024-05-06 12:20:00,2024-05-06 13:13:00,1.07805,1.07845,1,3.7104030425300865,midline
2024-05-06 12:24:00,2024-05-06 13:13:00,1.07806,1.07845,1,3.617609409493817,midline
2024-05-06 12:39:00,2024-05-06 12:53:00,1.07867,1.07874,1,0.6489473147488527,midline
2024-05-06 12:42:00,2024-05-06 12:53:00,1.07879,1.07874,1,-0.46348223472486283,midline
2024-05-06 12:43:00,2024-05-06 12:53:00,1.07888,1.07874,1,-1.2976419991104569,midline
2024-05-06 12:45:00,2024-05-06 12:53:00,1.07892,1.07874,1,-1.6683350016689742,midline
2024-05-06 12:47:00,2024-05-06 12:53:00,1.07893,1.07874,1,-1.7610039576238725,midline
2024-05-06 12:49:00,2024-05-06 12:53:00,1.07902,1.07874,1,-2.5949472669650047,midline
2024-05-06 12:50:00,2024-05-06 12:53:00,1.07897,1.07874,1,-2.131662604149814,midline
2024-05-06 12:51:00,2024-05-06 12:53:00,1.07907,1.07874,1,-3.0581889960794153,midline
2024-05-09 14:29:00,2024-05-09 14:45:00,1.07758,1.07765,1,0.6496037417176869,midline
2024-05-09 14:30:00,2024-05-09 14:45:00,1.07768,1.07765,1,-0.27837577017272747,midline
2024-05-09 14:31:00,2024-05-09 14:45:00,1.0778,1.07765,1,-1.3917238819826914,midline
2024-05-09 14:35:00,2024-05-09 14:45:00,1.07781,1.07765,1,-1.48449170076301,midline
2024-05-09 14:36:00,2024-05-09 14:43:00,1.07787,1.07783,1,-0.37110226650746375,midline
2024-05-09 14:37:00,2024-05-09 14:43:00,1.07796,1.07783,1,-1.2059816690782912,midline
2024-05-09 14:38:00,2024-05-09 14:40:00,1.07801,1.0779,1,-1.0203986975986536,midline
2024-05-09 15:10:00,2024-05-09 15:17:00,1.07811,1.07797,1,-1.2985687916799489,midline
2024-05-09 15:11:00,2024-05-09 15:17:00,1.07817,1.07797,1,-1.854995037888069,midline
2024-05-09 18:57:00,2024-05-09 19:10:00,1.07824,1.07815,1,-0.8346935747156988,midline
2024-05-09 19:38:00,2024-05-09 19:44:00,1.07827,1.0783,1,0.2782234505269969,midline
2024-05-09 19:39:00,2024-05-09 19:44:00,1.07841,1.0783,1,-1.0200202149465833,midline
2024-05-09 19:40:00,2024-05-09 19:44:00,1.07839,1.0783,1,-0.834577471971397,midline
2024-05-09 22:00:00,2024-05-09 22:33:00,1.0784,1.07833,1,-0.6491097922850009,midline
2024-05-09 22:03:00,2024-05-09 22:23:00,1.07841,1.07846,1,0.4636455522471367,midline
2024-05-09 22:07:00,2024-05-09 22:08:00,1.07845,1.07844,1,-0.09272567110059315,midline
2024-05-09 22:10:00,2024-05-09 22:15:00,1.07853,1.07853,1,0.0,midline
2024-05-09 22:11:00,2024-05-09 22:15:00,1.07854,1.07853,1,-0.09271793350330551,midline
2024-05-09 22:12:00,2024-05-09 22:15:00,1.07857,1.07853,1,-0.3708614183598654,midline
2024-05-09 22:13:00,2024-05-09 22:15:00,1.07858,1.07853,1,-0.46357247492170733,midline
2024-05-13 12:17:00,2024-05-13 12:29:00,1.07977,1.07968,1,-0.8335108402708307,midline
2024-05-13 12:25:00,2024-05-13 12:28:00,1.07983,1.07972,1,-1.0186788661183195,midline
2024-05-13 13:08:00,2024-05-13 13:43:00,1.07998,1.08024,1,2.4074519898530435,midline
2024-05-13 13:14:00,2024-05-13 13:42:00,1.08012,1.08027,1,1.388734585046981,midline
2024-05-13 13:15:00,2024-05-13 13:25:00,1.08032,1.08023,1,-0.8330864928902869,midline
2024-05-13 13:16:00,2024-05-13 13:25:00,1.0804,1.08023,1,-1.573491299518729,midline
2024-05-13 13:18:00,2024-05-13 13:25:00,1.08033,1.08023,1,-0.9256430905370487,midline
2024-05-13 13:20:00,2024-05-13 13:25:00,1.08038,1.08023,1,-1.3884003776437224,midline
2024-05-13 13:21:00,2024-05-13 13:25:00,1.08038,1.08023,1,-1.3884003776437224,midline
2024-05-13 13:29:00,2024-05-13 13:38:00,1.08039,1.08047,1,0.7404733475881858,midline
2024-05-13 13:30:00,2024-05-13 13:36:00,1.08063,1.08049,1,-1.2955405643007227,midline
2024-05-13 13:33:00,2024-05-13 13:36:00,1.08066,1.08049,1,-1.5731127274073575,midline
2024-05-14 14:12:00,2024-05-14 14:14:00,1.08236,1.08192,1,-4.065190879189881,midline
2024-05-14 14:52:00,2024-05-14 15:04:00,1.08256,1.08231,1,-2.309340821754558,midline
2024-05-15 03:26:00,2024-05-15 03:36:00,1.08266,1.08266,1,0.0,midline
2024-05-15 03:28:00,2024-05-15 03:36:00,1.08268,1.08266,1,-0.1847267890801624,midline
2024-05-15 03:31:00,2024-05-15 03:36:00,1.08271,1.08266,1,-0.4618041765579473,midline
2024-05-15 03:32:00,2024-05-15 03:36:00,1.08277,1.08266,1,-1.0159128900879641,midline
2024-05-15 15:08:00,2024-05-15 15:10:00,1.08653,1.08638,1,-1.3805417245735923,midline
2024-05-15 15:14:00,2024-05-15 15:18:00,1.08654,1.08644,1,-0.9203526791465476,midline
2024-05-15 15:15:00,2024-05-15 15:18:00,1.08665,1.08644,1,-1.932544977682064,midline
2024-05-15 15:20:00,2024-05-15 15:40:00,1.08668,1.08697,1,2.668678911914284,midline
2024-05-15 15:21:00,2024-05-15 15:40:00,1.08678,1.08697,1,1.7482839213080148,midline
2024-05-15 15:22:00,2024-05-15 15:40:00,1.08692,1.08697,1,0.4600154565182669,midline
2024-05-15 15:26:00,2024-05-15 15:39:00,1.08692,1.08704,1,1.104037095645475,midline
2024-05-15 15:27:00,2024-05-15 15:38:00,1.08695,1.08707,1,1.1040066240388053,midline
2024-05-15 15:28:00,2024-05-15 15:37:00,1.08708,1.08713,1,0.45994774993453535,midline
2024-05-15 15:29:00,2024-05-15 15:35:00,1.0872,1.08721,1,0.09197939661576078,midline
2024-05-15 15:30:00,2024-05-15 15:35:00,1.08732,1.08721,1,-1.0116617003279116,midline
2024-05-15 15:33:00,2024-05-15 15:35:00,1.08737,1.08721,1,-1.4714402641229571,midline
2024-05-15 17:00:00,2024-05-15 17:03:00,1.0874,1.08721,1,-1.7472871068595959,midline
2024-05-15 17:05:00,2024-05-15 17:24:00,1.08743,1.08758,1,1.3793991337382132,midline
2024-05-15 17:06:00,2024-05-15 17:23:00,1.08747,1.08761,1,1.2873918360968946,midline
2024-05-15 17:07:00,2024-05-15 17:23:00,1.08754,1.08761,1,0.6436544862719026,midline
2024-05-15 17:10:00,2024-05-15 17:23:00,1.08766,1.08761,1,-0.4597024805555552,midline
2024-05-15 17:11:00,2024-05-15 17:23:00,1.08774,1.08761,1,-1.1951385441370501,midline
2024-05-15 17:12:00,2024-05-15 17:23:00,1.08783,1.08761,1,-2.022374819595975,midline
2024-05-15 17:33:00,2024-05-15 17:42:00,1.08787,1.08782,1,-0.4596137406113182,midline
2024-05-15 17:34:00,2024-05-15 17:42:00,1.08791,1.08782,1,-0.8272743149702042,midline
2024-05-15 17:39:00,2024-05-15 17:42:00,1.08796,1.08782,1,-1.2868120151478821,midline
2024-05-15 17:52:00,2024-05-15 18:07:00,1.08804,1.08788,1,-1.4705341715372413,midline
2024-05-15 18:00:00,2024-05-15 18:04:00,1.08803,1.08799,1,-0.3676369217764216,midline
2024-05-15 19:06:00,2024-05-15 19:09:00,1.08805,1.08797,1,-0.735260328108616,midline
2024-05-15 19:21:00,2024-05-15 19:30:00,1.08814,1.08804,1,-0.9189993934623396,midline
2024-05-15 19:56:00,2024-05-15 20:01:00,1.08828,1.08819,1,-0.8269930532576496,midline
2024-05-15 19:58:00,2024-05-15 20:01:00,1.08829,1.08819,1,-0.9188727269384905,midline
2024-05-15 20:13:00,2024-05-15 20:27:00,1.08831,1.0884,1,0.826970256635733,midline
2024-05-15 20:14:00,2024-05-15 20:24:00,1.08839,1.08842,1,0.27563649059596734,midline
2024-05-15 20:15:00,2024-05-15 20:24:00,1.08847,1.08842,1,-0.45936038659867073,midline
2024-05-15 20:17:00,2024-05-15 20:24:00,1.08857,1.08842,1,-1.377954564245703,midline
2024-05-15 22:05:00,2024-05-15 23:59:00,1.08869,1.08888,1,1.7452167283628446,midline
2024-05-15 22:06:00,2024-05-15 23:06:00,1.0888,1.0888,1,0.0,midline
2024-05-15 22:07:00,2024-05-15 22:17:00,1.08882,1.08885,1,0.2755276354236379,midline
2024-05-15 22:08:00,2024-05-15 22:17:00,1.08887,1.08885,1,-0.18367665561461863,midline
2024-05-15 22:10:00,2024-05-15 22:13:00,1.08889,1.08885,1,-0.3673465639304059,midline
2024-05-15 22:14:00,2024-05-15 22:16:00,1.08893,1.08887,1,-0.5509996051164812,midline
2024-05-15 22:37:00,2024-05-15 22:59:00,1.08894,1.0889,1,-0.36732969676970273,midline
2024-05-15 22:42:00,2024-05-15 22:51:00,1.08898,1.08896,1,-0.1836581020783763,midline
2024-05-15 23:28:00,2024-05-15 23:30:00,1.08899,1.08893,1,-0.5509692467327431,midline
2024-05-15 23:36:00,2024-05-15 23:38:00,1.089,1.0889,1,-0.9182736455462717,midline
2024-05-23 09:49:00,2024-05-23 10:20:00,1.08446,1.08457,1,1.014329712484135,midline
2024-05-23 09:51:00,2024-05-23 10:02:00,1.0845,1.0846,1,0.9220839096356753,midline
2024-05-23 09:52:00,2024-05-23 10:00:00,1.08457,1.08463,1,0.5532146380588526,midline
2024-05-23 09:54:00,2024-05-23 10:00:00,1.08468,1.08463,1,-0.4609654460311383,midline
2024-05-23 09:55:00,2024-05-23 09:58:00,1.08478,1.08467,1,-1.0140304946630145,midline
2024-05-23 09:56:00,2024-05-23 09:58:00,1.08483,1.08467,1,-1.474885465924965,midline
2024-05-23 11:50:00,2024-05-23 12:17:00,1.08487,1.08507,1,1.8435388571900593,midline
2024-05-23 11:54:00,2024-05-23 12:17:00,1.08486,1.08507,1,1.9357336430511172,midline
2024-05-23 11:56:00,2024-05-23 12:17:00,1.08498,1.08507,1,0.8295083780339128,midline
2024-05-23 11:57:00,2024-05-23 12:15:00,1.08506,1.08515,1,0.8294472195099398,midline
2024-05-23 11:58:00,2024-05-23 12:14:00,1.08522,1.08518,1,-0.36858885755920456,midline
2024-05-23 12:03:00,2024-05-23 12:13:00,1.08535,1.08523,1,-1.1056341272411665,midline
2024-05-23 12:06:00,2024-05-23 12:13:00,1.08542,1.08523,1,-1.7504744707130373,midline
2024-05-23 12:08:00,2024-05-23 12:13:00,1.08539,1.08523,1,-1.4741245082427517,midline
2024-05-23 13:09:00,2024-05-23 13:37:00,1.08581,1.08574,1,-0.6446800084730708,midline
2024-05-23 13:11:00,2024-05-23 13:37:00,1.08586,1.08574,1,-1.1051148398515462,midline
2024-05-23 13:12:00,2024-05-23 13:37:00,1.08588,1.08574,1,-1.28927689984187,midline
2024-05-23 13:13:00,2024-05-23 13:37:00,1.08588,1.08574,1,-1.28927689984187,midline
2024-05-23 13:14:00,2024-05-23 13:37:00,1.08602,1.08574,1,-2.578221395554944,midline
2024-05-23 13:16:00,2024-05-23 13:37:00,1.08597,1.08574,1,-2.1179222262141173,midline
2024-05-23 13:20:00,2024-05-23 13:28:00,1.08596,1.08591,1,-0.4604221149959991,midline
2024-05-23 13:22:00,2024-05-23 13:28:00,1.08606,1.08591,1,-1.3811391635829926,midline
2024-05-23 13:24:00,2024-05-23 13:28:00,1.08608,1.08591,1,-1.5652622274602561,midline
2024-05-24 09:30:00,2024-05-24 09:40:00,1.08303,1.08299,1,-0.36933418280232316,midline
2024-05-24 09:35:00,2024-05-24 09:40:00,1.08316,1.08299,1,-1.5694818863326148,midline
2024-05-24 10:13:00,2024-05-24 10:15:00,1.08361,1.08347,1,-1.2919777410694715,midline
2024-05-24 10:22:00,2024-05-24 10:32:00,1.08381,1.08379,1,-0.18453418957113313,midline
2024-05-24 10:23:00,2024-05-24 10:32:00,1.08387,1.08379,1,-0.7380958971081215,midline
2024-05-24 10:24:00,2024-05-24 10:32:00,1.08393,1.08379,1,-1.291596320795891,midline
2024-05-24 10:25:00,2024-05-24 10:32:00,1.08393,1.08379,1,-1.291596320795891,midline
2024-05-24 10:26:00,2024-05-24 10:32:00,1.08396,1.08379,1,-1.5683235543747323,midline
2024-05-24 10:37:00,2024-05-24 10:58:00,1.08421,1.08412,1,-0.8300974903378818,midline
2024-05-24 10:38:00,2024-05-24 10:44:00,1.08427,1.08422,1,-0.46113975301452137,midline
2024-05-24 10:40:00,2024-05-24 10:44:00,1.08428,1.08422,1,-0.5533626000659331,midline
2024-05-24 10:41:00,2024-05-24 10:44:00,1.08436,1.08422,1,-1.2910841417981942,midline
2024-05-24 10:50:00,2024-05-24 10:55:00,1.08436,1.08416,1,-1.8444059168539781,midline
2024-05-24 12:19:00,2024-05-24 12:21:00,1.08438,1.08425,1,-1.1988417344469973,midline
2024-05-24 12:26:00,2024-05-24 12:28:00,1.08444,1.08427,1,-1.5676293755302595,midline
2024-05-24 12:41:00,2024-05-24 12:46:00,1.08503,1.08486,1,-1.5667769554759177,midline
2024-05-24 12:42:00,2024-05-24 12:46:00,1.08502,1.08486,1,-1.4746271958135333,midline
2024-05-24 12:43:00,2024-05-24 12:46:00,1.0851,1.08486,1,-2.2117777163396735,midline
2024-05-24 12:50:00,2024-05-24 12:53:00,1.08527,1.08509,1,-1.6585734425520557,midline
2024-05-24 15:21:00,2024-05-24 15:36:00,1.08533,1.08527,1,-0.5528272506974744,midline
2024-05-24 15:23:00,2024-05-24 15:29:00,1.08535,1.08531,1,-0.36854470908038883,midline
2024-05-24 15:24:00,2024-05-24 15:28:00,1.08543,1.08532,1,-1.013423251613024,midline
2024-05-24 15:30:00,2024-05-24 15:36:00,1.08552,1.08527,1,-2.303043702558069,midline
2024-05-24 15:31:00,2024-05-24 15:33:00,1.08557,1.08549,1,-0.7369400407146288,midline
2024-05-24 16:26:00,2024-05-24 16:33:00,1.08568,1.0855,1,-1.6579470930667324,midline
2024-05-24 16:27:00,2024-05-24 16:29:00,1.08578,1.08567,1,-1.013096575734076,midline
2024-05-28 02:56:00,2024-05-28 03:01:00,1.08768,1.08753,1,-1.3790820829644055,midline
2024-05-28 03:24:00,2024-05-28 04:34:00,1.08771,1.08777,1,0.5516176186662712,midline
2024-05-28 03:25:00,2024-05-28 03:29:00,1.08772,1.08769,1,-0.2758062736731373,midline
2024-05-28 03:33:00,2024-05-28 04:33:00,1.08777,1.08782,1,0.4596559934554687,midline
2024-05-28 03:42:00,2024-05-28 04:32:00,1.08778,1.08783,1,0.45965176782166906,midline
2024-05-28 03:43:00,2024-05-28 03:45:00,1.08782,1.0878,1,-0.18385394642412328,midline
2024-05-28 03:52:00,2024-05-28 04:31:00,1.08783,1.08787,1,0.3677045126519581,midline
2024-05-28 04:00:00,2024-05-28 04:13:00,1.08787,1.08788,1,0.09192274812308009,midline
2024-05-28 04:01:00,2024-05-28 04:13:00,1.08789,1.08788,1,-0.09192105819582413,midline
2024-05-28 04:02:00,2024-05-28 04:13:00,1.0879,1.08788,1,-0.18384042651099386,midline
2024-05-28 04:04:00,2024-05-28 04:13:00,1.08793,1.08788,1,-0.4595883926365254,midline
2024-05-28 04:10:00,2024-05-28 04:13:00,1.08795,1.08788,1,-0.6434119215038788,midline
2024-05-28 04:15:00,2024-05-28 04:24:00,1.08796,1.08793,1,-0.27574543181711175,midline
2024-05-28 04:17:00,2024-05-28 04:24:00,1.08796,1.08793,1,-0.27574543181711175,midline
2024-05-28 04:38:00,2024-05-28 04:47:00,1.08798,1.08791,1,-0.6433941800402075,midline
2024-05-30 10:40:00,2024-05-30 10:53:00,1.08183,1.08179,1,-0.3697438599413956,midline
2024-05-30 10:43:00,2024-05-30 10:51:00,1.08192,1.08184,1,-0.7394262052654541,midline
2024-05-30 10:45:00,2024-05-30 10:51:00,1.08198,1.08184,1,-1.2939241021093644,midline
2024-05-30 14:34:00,2024-05-30 14:37:00,1.08408,1.0838,1,-2.5828352151117624,midline
2024-05-30 14:44:00,2024-05-30 14:59:00,1.08409,1.08412,1,0.276729791806718,midline
2024-05-30 14:52:00,2024-05-30 14:58:00,1.08443,1.08422,1,-1.9365012033975773,midline
2024-05-30 15:27:00,2024-05-30 15:39:00,1.08446,1.08433,1,-1.1987532965712289,midline
2024-05-30 15:28:00,2024-05-30 15:39:00,1.08451,1.08433,1,-1.6597357331888962,midline
2024-05-31 09:36:00,2024-05-31 09:41:00,1.08446,1.08418,1,-2.581930177231599,midline
2024-05-31 10:41:00,2024-05-31 10:48:00,1.08498,1.08488,1,-0.9216759755939186,midline
2024-05-31 11:05:00,2024-05-31 11:07:00,1.08522,1.08513,1,-0.8293249295087219,midline
2024-05-31 11:12:00,2024-05-31 11:17:00,1.08547,1.08539,1,-0.7370079320465601,midline
2024-05-31 11:14:00,2024-05-31 11:17:00,1.08551,1.08539,1,-1.1054711610201469,midline
2024-05-31 12:55:00,2024-05-31 13:03:00,1.08796,1.08781,1,-1.3787271590875996,midline
2024-05-31 12:56:00,2024-05-31 13:03:00,1.088,1.08781,1,-1.7463235294130008,midline
2024-05-31 12:57:00,2024-05-31 13:03:00,1.08808,1.08781,1,-2.4814351885890056,midline
2024-05-31 12:58:00,2024-05-31 13:03:00,1.08822,1.08781,1,-3.7676205179101787,midline
2024-06-03 15:13:00,2024-06-03 16:21:00,1.08823,1.08856,1,3.0324471848776584,midline
2024-06-03 15:16:00,2024-06-03 16:21:00,1.08826,1.08856,1,2.756694172348216,midline
2024-06-03 15:20:00,2024-06-03 16:19:00,1.08836,1.08863,1,2.4807967951779966,midline
2024-06-03 15:23:00,2024-06-03 16:18:00,1.08846,1.08865,1,1.7455855061271195,midline
2024-06-03 15:24:00,2024-06-03 16:15:00,1.0886,1.08867,1,0.6430277420541475,midline
2024-06-03 15:25:00,2024-06-03 15:46:00,1.08867,1.08877,1,0.9185519946355551,midline
2024-06-03 15:26:00,2024-06-03 15:46:00,1.0888,1.08877,1,-0.2755326965464226,midline
2024-06-03 15:33:00,2024-06-03 15:46:00,1.08875,1.08877,1,0.18369690011397452,midline
2024-06-03 15:34:00,2024-06-03 15:46:00,1.08886,1.08877,1,-0.8265525411891655,midline
2024-06-03 15:35:00,2024-06-03 15:46:00,1.08884,1.08877,1,-0.6428860071269836,midline
2024-06-03 15:36:00,2024-06-03 15:46:00,1.089,1.08877,1,-2.112029384756221,midline
2024-06-03 15:54:00,2024-06-03 15:58:00,1.08904,1.08892,1,-1.1018879012699072,midline
2024-06-03 18:21:00,2024-06-03 23:59:00,1.0892,1.09071,1,13.863385971356248,midline
2024-06-03 18:24:00,2024-06-03 23:59:00,1.08922,1.09071,1,13.679513780503397,midline
2024-06-03 18:25:00,2024-06-03 23:59:00,1.0893,1.09071,1,12.944092536492551,midline
2024-06-03 18:26:00,2024-06-03 23:59:00,1.08931,1.09071,1,12.852172476155253,midline
2024-06-03 18:30:00,2024-06-03 23:59:00,1.08936,1.09071,1,12.392597488433228,midline
2024-06-03 18:33:00,2024-06-03 23:59:00,1.08939,1.09071,1,12.116872745297714,midline
2024-06-03 18:36:00,2024-06-03 23:59:00,1.08949,1.09071,1,11.197899934831883,midline
2024-06-03 18:37:00,2024-06-03 18:44:00,1.0895,1.08947,1,-0.27535566773726017,midline
2024-06-03 18:38:00,2024-06-03 18:44:00,1.08952,1.08947,1,-0.45891768852435494,midline
2024-06-03 18:39:00,2024-06-03 18:44:00,1.08954,1.08947,1,-0.6424729702444563,midline
2024-06-03 18:40:00,2024-06-03 18:44:00,1.0896,1.08947,1,-1.1930983847280054,midline
2024-06-03 18:51:00,2024-06-03 19:29:00,1.08961,1.08972,1,1.009535521884477,midline
2024-06-03 18:52:00,2024-06-03 18:57:00,1.0897,1.08964,1,-0.5506102597040378,midline
2024-06-03 18:53:00,2024-06-03 18:57:00,1.08971,1.08964,1,-0.6423727413716906,midline
2024-06-03 18:55:00,2024-06-03 18:57:00,1.08973,1.08964,1,-0.8258926523097053,midline
2024-06-03 18:59:00,2024-06-03 19:28:00,1.08976,1.08976,1,0.0,midline
2024-06-03 19:01:00,2024-06-03 19:28:00,1.08975,1.08976,1,0.09176416609374179,midline
2024-06-03 19:02:00,2024-06-03 19:27:00,1.08985,1.08978,1,-0.642290223425375,midline
2024-06-03 19:03:00,2024-06-03 19:27:00,1.08981,1.08978,1,-0.27527734192175235,midline
2024-06-03 19:13:00,2024-06-03 19:25:00,1.08983,1.08983,1,0.0,midline
2024-06-03 19:15:00,2024-06-03 19:23:00,1.08987,1.08986,1,-0.091754062409677,midline
2024-06-03 19:18:00,2024-06-03 19:23:00,1.08988,1.08986,1,-0.18350644107524663,midline
2024-06-03 19:19:00,2024-06-03 19:23:00,1.08992,1.08986,1,-0.5504991192009412,midline
2024-06-03 19:20:00,2024-06-03 19:23:00,1.08992,1.08986,1,-0.5504991192009412,midline
2024-06-03 19:48:00,2024-06-03 19:51:00,1.08995,1.08991,1,-0.3669893114366714,midline
2024-06-03 19:49:00,2024-06-03 19:51:00,1.08996,1.08991,1,-0.4587324305488781,midline
2024-06-03 19:56:00,2024-06-03 20:02:00,1.08998,1.08997,1,-0.09174480265549338,midline
2024-06-03 19:57:00,2024-06-03 20:02:00,1.08998,1.08997,1,-0.09174480265549338,midline
2024-06-03 19:59:00,2024-06-03 20:00:00,1.08999,1.08998,1,-0.09174396095437125,midline
2024-06-03 20:18:00,2024-06-03 21:18:00,1.09002,1.09021,1,1.7430872828013473,midline
2024-06-03 20:20:00,2024-06-03 21:14:00,1.09007,1.09022,1,1.3760584182655466,midline
